t, X, Y, Z, X, Y, Z, traj_id
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-3.331949114799500483e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-3.331949114799500483e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-3.454283595085144015e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-3.454283595085144015e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-3.580136775970459151e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-3.580136775970459151e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-3.705819010734558161e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-3.705819010734558161e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-3.831348896026611633e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-3.831348896026611633e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-3.956742167472839661e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-3.956742167472839661e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-4.082013487815856767e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-4.082013487815856767e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-4.207175731658934631e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-4.207175731658934631e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-4.328563213348388811e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-4.328563213348388811e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-4.449868440628051980e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-4.449868440628051980e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-4.574772477149963157e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-4.574772477149963157e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-4.699606418609618419e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-4.699606418609618419e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-4.820708870887756292e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-4.820708870887756292e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-4.941757678985595620e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-4.941757678985595620e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-5.066424965858459806e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-5.066424965858459806e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-5.187383294105529785e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-5.187383294105529785e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-5.311966180801390436e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-5.311966180801390436e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-5.432850837707520197e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-5.432850837707520197e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-5.553704023361204223e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-5.553704023361204223e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-5.678191065788266989e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-5.678191065788266989e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-5.802652359008789174e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-5.802652359008789174e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-5.927090048789979138e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-5.927090048789979138e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-6.051508426666259849e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-6.051508426666259849e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-6.175904989242553961e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-6.175904989242553961e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-6.296630859375000611e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-6.296630859375000611e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-6.417338848114012562e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-6.417338848114012562e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-6.541693925857541836e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-6.541693925857541836e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-6.666035413742064930e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-6.666035413742064930e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-6.790369749069213867e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-6.790369749069213867e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-6.914686918258666770e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-6.914686918258666770e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-7.039004087448119673e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-7.039004087448119673e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-7.163311243057250699e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-7.163311243057250699e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-7.287604093551636186e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-7.287604093551636186e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-7.408241271972654252e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-7.408241271972654252e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-7.532534122467041127e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-7.532534122467041127e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-7.653169155120849443e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-7.653169155120849443e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-7.777437686920166127e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-7.777437686920166127e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-7.901706218719482810e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-7.901706218719482810e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-8.022319793701170043e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-8.022319793701170043e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-8.146588325500488115e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-8.146588325500488115e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-8.267201900482178123e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-8.267201900482178123e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-8.387815475463865356e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-8.387815475463865356e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-8.508429050445556752e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-8.508429050445556752e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-8.629042625427246760e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-8.629042625427246760e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-8.753300428390503596e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-8.753300428390503596e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-8.877544641494751476e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-8.877544641494751476e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-8.998134613037107876e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-8.998134613037107876e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854431152344159e+00,-3.568962097167968750e+00,-9.118724584579468440e-02,2.349854431152344159e+00,-3.568962097167968750e+00,-9.118724584579468440e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854278564452947e+00,-3.568962097167968750e+00,-9.143647670745848333e-02,2.349854278564452947e+00,-3.568962097167968750e+00,-9.143647670745848333e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854278564452947e+00,-3.568962097167968750e+00,-9.143647670745848333e-02,2.349854278564452947e+00,-3.568962097167968750e+00,-9.143647670745848333e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.349854278564452947e+00,-3.568962097167968750e+00,-9.143647670745848333e-02,2.349854278564452947e+00,-3.568962097167968750e+00,-9.143647670745848333e-02,2.000000000000000000e+00
0.000000000000000000e+00,-1.634731590747833191e-03,1.053479388356208697e-03,7.286645650863649015e-02,-1.634731590747833191e-03,1.053479388356208697e-03,7.286645650863649015e-02,3.000000000000000000e+00
0.000000000000000000e+00,-2.096745967864990529e-03,1.352787017822265625e-03,9.027792692184449796e-02,-2.096745967864990529e-03,1.352787017822265625e-03,9.027792692184449796e-02,3.000000000000000000e+00
0.000000000000000000e+00,-2.614706456661224521e-03,1.688564866781234932e-03,1.102182054519653259e-01,-2.614706456661224521e-03,1.688564866781234932e-03,1.102182054519653259e-01,3.000000000000000000e+00
0.000000000000000000e+00,-3.162758648395538538e-03,2.044004499912261633e-03,1.304737329483032227e-01,-3.162758648395538538e-03,2.044004499912261633e-03,1.304737329483032227e-01,3.000000000000000000e+00
0.000000000000000000e+00,-3.717427253723145069e-03,2.403848618268966501e-03,1.497296333312988503e-01,-3.717427253723145069e-03,2.403848618268966501e-03,1.497296333312988503e-01,3.000000000000000000e+00
0.000000000000000000e+00,-4.309239983558654959e-03,2.787839174270629900e-03,1.689982366561889604e-01,-4.309239983558654959e-03,2.787839174270629900e-03,1.689982366561889604e-01,3.000000000000000000e+00
0.000000000000000000e+00,-4.920220673084258790e-03,3.184230327606200981e-03,1.879192399978637795e-01,-4.920220673084258790e-03,3.184230327606200981e-03,1.879192399978637795e-01,3.000000000000000000e+00
0.000000000000000000e+00,-5.549902319908142298e-03,3.592614233493805070e-03,2.070725297927856479e-01,-5.549902319908142298e-03,3.592614233493805070e-03,2.070725297927856479e-01,3.000000000000000000e+00
0.000000000000000000e+00,-6.179109811782835734e-03,4.000459611415862864e-03,2.267657232284545910e-01,-6.179109811782835734e-03,4.000459611415862864e-03,2.267657232284545910e-01,3.000000000000000000e+00
0.000000000000000000e+00,-6.846219897270202324e-03,4.432539045810699081e-03,2.493311405181884710e-01,-6.846219897270202324e-03,4.432539045810699081e-03,2.493311405181884710e-01,3.000000000000000000e+00
0.000000000000000000e+00,-7.509518861770630299e-03,4.861814677715301306e-03,2.733954906463623158e-01,-7.509518861770630299e-03,4.861814677715301306e-03,2.733954906463623158e-01,3.000000000000000000e+00
0.000000000000000000e+00,-8.184679150581360141e-03,5.298461318016051830e-03,2.987060451507567715e-01,-8.184679150581360141e-03,5.298461318016051830e-03,2.987060451507567715e-01,3.000000000000000000e+00
0.000000000000000000e+00,-8.890312910079955014e-03,5.754520297050477046e-03,3.256478691101074019e-01,-8.890312910079955014e-03,5.754520297050477046e-03,3.256478691101074019e-01,3.000000000000000000e+00
0.000000000000000000e+00,-9.583527445793153798e-03,6.202291846275328861e-03,3.525650024414063166e-01,-9.583527445793153798e-03,6.202291846275328861e-03,3.525650024414063166e-01,3.000000000000000000e+00
0.000000000000000000e+00,-1.028408646583557108e-02,6.654578447341919119e-03,3.803686523437499467e-01,-1.028408646583557108e-02,6.654578447341919119e-03,3.803686523437499467e-01,3.000000000000000000e+00
0.000000000000000000e+00,-1.099083304405212326e-02,7.110682129859924143e-03,4.087088871002197421e-01,-1.099083304405212326e-02,7.110682129859924143e-03,4.087088871002197421e-01,3.000000000000000000e+00
0.000000000000000000e+00,-1.172432303428649902e-02,7.583901286125183105e-03,4.378816223144530451e-01,-1.172432303428649902e-02,7.583901286125183105e-03,4.378816223144530451e-01,3.000000000000000000e+00
0.000000000000000000e+00,-1.246276497840881174e-02,8.060211539268492126e-03,4.669398307800293191e-01,-1.246276497840881174e-02,8.060211539268492126e-03,4.669398307800293191e-01,3.000000000000000000e+00
0.000000000000000000e+00,-1.320593476295471407e-02,8.539494276046753068e-03,4.958843421936033891e-01,-1.320593476295471407e-02,8.539494276046753068e-03,4.958843421936033891e-01,3.000000000000000000e+00
0.000000000000000000e+00,-1.395370602607727203e-02,9.021686911582945528e-03,5.247244834899902344e-01,-1.395370602607727203e-02,9.021686911582945528e-03,5.247244834899902344e-01,3.000000000000000000e+00
0.000000000000000000e+00,-1.470601677894592223e-02,9.506763219833373399e-03,5.534696388244628729e-01,-1.470601677894592223e-02,9.506763219833373399e-03,5.534696388244628729e-01,3.000000000000000000e+00
0.000000000000000000e+00,-1.544053077697753878e-02,9.980325698852540034e-03,5.812863922119140270e-01,-1.544053077697753878e-02,9.980325698852540034e-03,5.812863922119140270e-01,3.000000000000000000e+00
0.000000000000000000e+00,-1.617933154106140220e-02,1.045661449432373075e-02,6.090281867980955610e-01,-1.617933154106140220e-02,1.045661449432373075e-02,6.090281867980955610e-01,3.000000000000000000e+00
0.000000000000000000e+00,-1.692248106002807936e-02,1.093566417694091623e-02,6.367008018493652832e-01,-1.692248106002807936e-02,1.093566417694091623e-02,6.367008018493652832e-01,3.000000000000000000e+00
0.000000000000000000e+00,-1.767007231712340934e-02,1.141753315925597874e-02,6.643096160888670720e-01,-1.767007231712340934e-02,1.141753315925597874e-02,6.643096160888670720e-01,3.000000000000000000e+00
0.000000000000000000e+00,-1.842224717140197865e-02,1.190230846405029332e-02,6.918588066101072354e-01,-1.842224717140197865e-02,1.190230846405029332e-02,6.918588066101072354e-01,3.000000000000000000e+00
0.000000000000000000e+00,-1.920221805572509474e-02,1.240493655204772706e-02,7.201842498779297275e-01,-1.920221805572509474e-02,1.240493655204772706e-02,7.201842498779297275e-01,3.000000000000000000e+00
0.000000000000000000e+00,-1.998723149299621096e-02,1.291079759597778265e-02,7.483237838745118164e-01,-1.998723149299621096e-02,1.291079759597778265e-02,7.483237838745118164e-01,3.000000000000000000e+00
0.000000000000000000e+00,-2.073859930038451579e-02,1.340121746063232221e-02,7.745425415039061123e-01,-2.073859930038451579e-02,1.340121746063232221e-02,7.745425415039061123e-01,3.000000000000000000e+00
0.000000000000000000e+00,-2.133995771408080458e-02,1.382464051246643129e-02,7.981089591979977360e-01,-2.133995771408080458e-02,1.382464051246643129e-02,7.981089591979977360e-01,3.000000000000000000e+00
